Timestamp,TotalTime,AdjustedTotalTime,Round0Comm,Round0Comp,Round1Comm,Round1Comp,Round2Comm,Round2Comp,Round3Comm,Round3Comp
1566894333,2.514303207397461,0.014303207397460938,1,0.002913236618041992,0.12728595733642578,0.0023813247680664062,0.11807632446289062,0.0010654926300048828,0.005582094192504883,0.0049479007720947266
1566894337,2.5165610313415527,0.016561031341552734,1,0.0029714107513427734,0.12323689460754395,0.0023779869079589844,0.13195562362670898,0.0010576248168945312,0.006366729736328125,0.0049097537994384766
1566894342,2.5152955055236816,0.01529550552368164,1,0.002804994583129883,0.14115118980407715,0.002422332763671875,0.1180887222290039,0.0010654926300048828,0.005676984786987305,0.004903316497802734
1566894346,2.5159571170806885,0.015957117080688477,1,0.002767324447631836,0.12366318702697754,0.0024127960205078125,0.13814616203308105,0.0010516643524169922,0.0059926509857177734,0.00493931770324707
1566894351,2.515174150466919,0.015174150466918945,1,0.0027921199798583984,0.12385177612304688,0.0024552345275878906,0.11780118942260742,0.0012886524200439453,0.00635981559753418,0.004858732223510742
1566894355,2.515052318572998,0.015052318572998047,1,0.0027883052825927734,0.12340879440307617,0.0024328231811523438,0.11748409271240234,0.0011355876922607422,0.006495237350463867,0.0049746036529541016
1566894360,2.5153679847717285,0.015367984771728516,1,0.002818584442138672,0.1234900951385498,0.0024459362030029297,0.11771321296691895,0.0010457038879394531,0.0059070587158203125,0.004961967468261719
1566894364,2.515019178390503,0.01501917839050293,1,0.0027954578399658203,0.12346673011779785,0.0024046897888183594,0.11846542358398438,0.0010616779327392578,0.0056610107421875,0.00511622428894043
1566894369,2.515277862548828,0.015277862548828125,1,0.0028395652770996094,0.12334108352661133,0.002410411834716797,0.13190484046936035,0.001069784164428711,0.005571842193603516,0.005102634429931641
1566894373,2.5158851146698,0.015885114669799805,1,0.003175497055053711,0.12348008155822754,0.0024521350860595703,0.1181800365447998,0.0010612010955810547,0.006066322326660156,0.004880428314208984
1566894378,2.515779733657837,0.015779733657836914,1,0.0027790069580078125,0.12271690368652344,0.0023987293243408203,0.11840629577636719,0.0010766983032226562,0.0063664913177490234,0.0048351287841796875
1566894382,2.5157124996185303,0.015712499618530273,1,0.002956390380859375,0.13122272491455078,0.0027778148651123047,0.12521743774414062,0.0011081695556640625,0.006468057632446289,0.004920005798339844
1566894387,2.5152206420898438,0.01522064208984375,1,0.002798795700073242,0.12626981735229492,0.002419710159301758,0.11836028099060059,0.0010516643524169922,0.005994319915771484,0.005082607269287109
1566894391,2.515413999557495,0.015413999557495117,1,0.0028052330017089844,0.1232597827911377,0.00244140625,0.12747836112976074,0.0010433197021484375,0.006063699722290039,0.004888772964477539
1566894396,2.515144109725952,0.015144109725952148,1,0.0028257369995117188,0.12342071533203125,0.00237274169921875,0.11815142631530762,0.0010437965393066406,0.005640268325805664,0.0048940181732177734
1566894400,2.5163493156433105,0.016349315643310547,1,0.002991914749145508,0.13146114349365234,0.0026311874389648438,0.13178420066833496,0.0010821819305419922,0.005506277084350586,0.004964351654052734
1566894405,2.5155322551727295,0.015532255172729492,1,0.0027670860290527344,0.12394857406616211,0.002370119094848633,0.11805009841918945,0.001069784164428711,0.006043434143066406,0.004952669143676758
1566894409,2.516258716583252,0.016258716583251953,1,0.002991199493408203,0.12266278266906738,0.002778291702270508,0.11760854721069336,0.0010678768157958984,0.006162166595458984,0.0049855709075927734
1566894414,2.515878677368164,0.015878677368164062,1,0.0029854774475097656,0.12264513969421387,0.0025739669799804688,0.14187169075012207,0.0012369155883789062,0.0054972171783447266,0.004887819290161133
1566894418,2.5162036418914795,0.016203641891479492,1,0.0032422542572021484,0.12315893173217773,0.002424001693725586,0.11697649955749512,0.0010523796081542969,0.005843639373779297,0.004857540130615234
1566894423,2.514360189437866,0.014360189437866211,1,0.0028247833251953125,0.12363529205322266,0.002471446990966797,0.11838102340698242,0.0010857582092285156,0.005404949188232422,0.004976034164428711
1566894427,2.51652455329895,0.016524553298950195,1,0.0030088424682617188,0.13707971572875977,0.0028815269470214844,0.11829161643981934,0.0010385513305664062,0.006731986999511719,0.00485682487487793
1566894432,2.51534104347229,0.015341043472290039,1,0.002969026565551758,0.13790535926818848,0.0024259090423583984,0.1186211109161377,0.0010464191436767578,0.005727052688598633,0.00493311882019043
1566894436,2.514721632003784,0.01472163200378418,1,0.002758026123046875,0.13677644729614258,0.0023772716522216797,0.1178586483001709,0.0010554790496826172,0.006068706512451172,0.00487518310546875
1566894441,2.515624761581421,0.015624761581420898,1,0.002802610397338867,0.13053345680236816,0.002417325973510742,0.11740684509277344,0.0010912418365478516,0.005499839782714844,0.0048940181732177734
1566894445,2.514286756515503,0.01428675651550293,1,0.002755880355834961,0.13540148735046387,0.0024623870849609375,0.11765432357788086,0.0010542869567871094,0.00592041015625,0.00490570068359375
1566894450,2.515909194946289,0.015909194946289062,1,0.003031015396118164,0.12335801124572754,0.002901315689086914,0.1177206039428711,0.0012216567993164062,0.006122589111328125,0.0048754215240478516
1566894454,2.516260862350464,0.016260862350463867,1,0.002802610397338867,0.12572121620178223,0.0024721622467041016,0.11765289306640625,0.0010619163513183594,0.005992412567138672,0.004929304122924805
1566894459,2.5152089595794678,0.015208959579467773,1,0.0028085708618164062,0.12278580665588379,0.0024623870849609375,0.11717772483825684,0.0010752677917480469,0.0063474178314208984,0.004844188690185547
1566894463,2.515115976333618,0.015115976333618164,1,0.0027654170989990234,0.13825297355651855,0.002447843551635742,0.11758828163146973,0.0010471343994140625,0.005822420120239258,0.004876375198364258
