Timestamp,TotalTime,Timeouts,Round0Comm,Round0Comp,Round1Comm,Round1Comp,Round2Comm,Round2Comp,Round3Comm,Round3Comp
1566900844,8.369333028793335,2_2_2_2,2,0.015116214752197266,0.46237826347351074,0.012696027755737305,2,0.002457141876220703,0.011469841003417969,0.3330385684967041
1566900855,8.365811109542847,2_2_2_2,2,0.01395869255065918,0.45406603813171387,0.011937618255615234,2,0.002064943313598633,0.011653423309326172,0.33191347122192383
1566900865,8.367936372756958,2_2_2_2,2,0.014603614807128906,0.4528648853302002,0.011943340301513672,2,0.0024881362915039062,0.01040792465209961,0.33354997634887695
1566900876,8.368748426437378,2_2_2_2,2,0.01400613784790039,0.4737412929534912,0.012629270553588867,2,0.0029802322387695312,0.009126424789428711,0.33321595191955566
1566900886,8.367453575134277,2_2_2_2,2,0.014089584350585938,0.4671626091003418,0.011936187744140625,2,0.0025484561920166016,0.01035451889038086,0.3331606388092041
1566900897,8.369493007659912,2_2_2_2,2,0.014634370803833008,0.4655601978302002,0.011902570724487305,2,0.002610445022583008,0.009722471237182617,0.3338437080383301
1566900907,8.366952657699585,2_2_2_2,2,0.013876199722290039,0.47039008140563965,0.011874198913574219,2,0.002368927001953125,0.009668350219726562,0.33333778381347656
1566900918,8.368176937103271,2_2_2_2,2,0.014203548431396484,0.45536279678344727,0.011990547180175781,2,0.0025148391723632812,0.01056814193725586,0.33278536796569824
1566900928,8.366296291351318,2_2_2_2,2,0.01397252082824707,0.4724242687225342,0.012313604354858398,2,0.0020973682403564453,0.009988069534301758,0.332855224609375
1566900939,8.367796659469604,2_2_2_2,2,0.014382600784301758,0.4759993553161621,0.012014627456665039,2,0.0024788379669189453,0.010766744613647461,0.3335247039794922
1566900949,8.367916822433472,2_2_2_2,2,0.013393402099609375,0.4766254425048828,0.012172698974609375,2,0.002452850341796875,0.010401725769042969,0.33457446098327637
1566900960,8.368003845214844,2_2_2_2,2,0.01432180404663086,0.47408509254455566,0.011961698532104492,2,0.0025060176849365234,0.010243415832519531,0.3337869644165039
1566900970,8.368937969207764,2_2_2_2,2,0.014827966690063477,0.4699842929840088,0.011939525604248047,2,0.0029549598693847656,0.009872674942016602,0.33355188369750977
1566900981,8.368483066558838,2_2_2_2,2,0.013702630996704102,0.45728230476379395,0.011930704116821289,2,0.002443075180053711,0.010182619094848633,0.3341388702392578
1566900991,8.365763187408447,2_2_2_2,2,0.013497591018676758,0.47871828079223633,0.012385129928588867,2,0.0021064281463623047,0.011815071105957031,0.3327302932739258
1566901002,8.368479013442993,2_2_2_2,2,0.014874935150146484,0.46064329147338867,0.011930465698242188,2,0.001959562301635742,0.011789798736572266,0.3332662582397461
1566901012,8.367343187332153,2_2_2_2,2,0.015619754791259766,0.45180344581604004,0.011993169784545898,2,0.0024662017822265625,0.009907007217407227,0.33251357078552246
1566901023,8.36698031425476,2_2_2_2,2,0.014223337173461914,0.47021913528442383,0.01193857192993164,2,0.0024864673614501953,0.01028752326965332,0.3331432342529297
1566901033,8.367584228515625,2_2_2_2,2,0.014447212219238281,0.4553871154785156,0.011990070343017578,2,0.0025696754455566406,0.0097503662109375,0.3328719139099121
1566901044,8.367929220199585,2_2_2_2,2,0.014914989471435547,0.4711334705352783,0.012113571166992188,2,0.0025119781494140625,0.010964155197143555,0.33289647102355957
